ses 23.04.17 18:50:43  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:50:48  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:50:53  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:50:58  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:51:03  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:51:08  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:51:13  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:51:19  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:51:24  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:51:30  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:51:35  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:51:40  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:51:45  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:51:51  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:51:57  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:52:02  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:52:07  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:52:12  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:52:17  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:52:23  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:52:28  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:52:33  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:52:38  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:52:44  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:52:49  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:52:54  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:52:59  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:53:04  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:53:11  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.17 18:53:17  used:243988  myfree:217138  mymaxfree:217138  myminfree:154686  brfree:261476  oc:461126   run:1136   lot:1   opened:16   closed:0    hung:17   used:113   bought:15562 ordersprofit:0   api_yield_fifo:19130  api_yield:19130  
ses 23.04.18 13:00:02  used:381865  myfree:80603   mymaxfree:183528  myminfree:80603   brfree:252926  oc:462468   run:2442   lot:2   opened:12   closed:0    hung:12   used:79    bought:15562 ordersprofit:0   api_yield_fifo:18974  api_yield:18974  
ses 23.04.18 16:00:01  used:353353  myfree:109646  mymaxfree:183528  myminfree:80082   brfree:278878  oc:462999   run:4519   lot:2   opened:12   closed:0    hung:18   used:120   bought:15568 ordersprofit:0   api_yield_fifo:19285  api_yield:19285  
ses 23.04.18 18:39:02  used:341911  myfree:121535  mymaxfree:183528  myminfree:80082   brfree:274419  oc:463446   run:6358   lot:2   opened:6    closed:0    hung:15   used:100   bought:15577 ordersprofit:0   api_yield_fifo:19129  api_yield:19129  
ses 23.04.18 23:50:03  used:311982  myfree:151878  mymaxfree:183528  myminfree:80082   brfree:275118  oc:463860   run:9966   lot:2   opened:6    closed:0    hung:7    used:100   bought:15592 ordersprofit:0   api_yield_fifo:19129  api_yield:19129  
ses 23.04.19 11:59:04  used:365934  myfree:98665   mymaxfree:98917   myminfree:98665   brfree:261931  oc:464599   run:1574   lot:2   opened:28   closed:0    hung:28   used:186   bought:15594 ordersprofit:0   api_yield_fifo:19129  api_yield:19129  
ses 23.04.19 12:59:00  used:366068  myfree:98172   mymaxfree:98172   myminfree:97719   brfree:261981  oc:464240   run:625    lot:2   opened:4    closed:0    hung:4    used:26    bought:15624 ordersprofit:0   api_yield_fifo:19129  api_yield:19129  
ses 23.04.19 12:59:05  used:366068  myfree:98172   mymaxfree:98172   myminfree:97719   brfree:261981  oc:464240   run:625    lot:2   opened:4    closed:0    hung:4    used:26    bought:15624 ordersprofit:0   api_yield_fifo:19129  api_yield:19129  
ses 23.04.19 12:59:10  used:366068  myfree:98172   mymaxfree:98172   myminfree:97719   brfree:261981  oc:464240   run:625    lot:2   opened:4    closed:0    hung:4    used:26    bought:15624 ordersprofit:0   api_yield_fifo:19129  api_yield:19129  
ses 23.04.19 12:59:16  used:366068  myfree:98172   mymaxfree:98172   myminfree:97719   brfree:261981  oc:464240   run:625    lot:2   opened:4    closed:0    hung:4    used:26    bought:15624 ordersprofit:0   api_yield_fifo:19129  api_yield:19129  
ses 23.04.19 12:59:21  used:366068  myfree:98172   mymaxfree:98172   myminfree:97719   brfree:261981  oc:464240   run:625    lot:2   opened:4    closed:0    hung:4    used:26    bought:15624 ordersprofit:0   api_yield_fifo:19129  api_yield:19129  
ses 23.04.19 12:59:26  used:365941  myfree:98324   mymaxfree:98324   myminfree:97719   brfree:261923  oc:464265   run:625    lot:2   opened:4    closed:0    hung:4    used:26    bought:15626 ordersprofit:0   api_yield_fifo:19129  api_yield:19129  
ses 23.04.19 12:59:32  used:365941  myfree:98324   mymaxfree:98324   myminfree:97719   brfree:261923  oc:464265   run:625    lot:2   opened:4    closed:0    hung:4    used:26    bought:15626 ordersprofit:0   api_yield_fifo:19129  api_yield:19129  
ses 23.04.19 12:59:37  used:365941  myfree:98324   mymaxfree:98324   myminfree:97719   brfree:261923  oc:464265   run:625    lot:2   opened:4    closed:0    hung:4    used:26    bought:15626 ordersprofit:0   api_yield_fifo:19129  api_yield:19129  
ses 23.04.19 12:59:42  used:365941  myfree:98324   mymaxfree:98324   myminfree:97719   brfree:261923  oc:464265   run:625    lot:2   opened:4    closed:0    hung:4    used:26    bought:15626 ordersprofit:0   api_yield_fifo:19129  api_yield:19129  
ses 23.04.19 13:00:56  used:365999  myfree:98223   mymaxfree:98223   myminfree:98223   brfree:261962  oc:464222   run:625    lot:2   opened:4    closed:0    hung:4    used:26    bought:15626 ordersprofit:0   api_yield_fifo:19129  api_yield:19129  
ses 23.04.19 13:59:04  used:356848  myfree:107677  mymaxfree:107677  myminfree:97353   brfree:259737  oc:464525   run:1295   lot:2   opened:2    closed:0    hung:4    used:26    bought:15626 ordersprofit:0   api_yield_fifo:19129  api_yield:19129  
ses 23.04.19 14:59:01  used:357892  myfree:106870  mymaxfree:107677  myminfree:97353   brfree:260150  oc:464762   run:1987   lot:2   opened:2    closed:0    hung:4    used:26    bought:15628 ordersprofit:0   api_yield_fifo:19129  api_yield:19129  
ses 23.04.19 15:59:02  used:348673  myfree:114111  mymaxfree:114275  myminfree:114111  brfree:258144  oc:462784   run:34     lot:2   opened:2    closed:0    hung:2    used:13    bought:15640 ordersprofit:13  api_yield_fifo:19129  api_yield:19129  
ses 23.04.19 16:59:02  used:328397  myfree:132292  mymaxfree:132591  myminfree:112438  brfree:265802  oc:460689   run:538    lot:2   opened:2    closed:0    hung:2    used:13    bought:15646 ordersprofit:0   api_yield_fifo:18973  api_yield:18973  
ses 23.04.19 17:59:03  used:272714  myfree:189019  mymaxfree:189420  myminfree:132816  brfree:280801  oc:461733   run:428    lot:2   opened:2    closed:0    hung:2    used:13    bought:15650 ordersprofit:0   api_yield_fifo:19129  api_yield:19129  
ses 23.04.19 18:39:04  used:273561  myfree:188140  mymaxfree:188140  myminfree:188140  brfree:280676  oc:461701   run:889    lot:2   opened:2    closed:0    hung:3    used:19    bought:15651 ordersprofit:0   api_yield_fifo:18972  api_yield:18972  
ses 23.04.20 13:00:02  used:99503   myfree:362077  mymaxfree:362733  myminfree:207765  brfree:308068  oc:461580   run:2189   lot:2   opened:22   closed:0    hung:22   used:146   bought:15654 ordersprofit:0   api_yield_fifo:18972  api_yield:18972  
ses 23.04.20 14:59:03  used:142501  myfree:320108  mymaxfree:366049  myminfree:301424  brfree:304577  oc:462609   run:443    lot:2   opened:4    closed:0    hung:4    used:26    bought:15678 ordersprofit:0   api_yield_fifo:19129  api_yield:19129  
ses 23.04.20 15:59:01  used:234255  myfree:228302  mymaxfree:366049  myminfree:228302  brfree:297319  oc:462557   run:1123   lot:2   opened:2    closed:0    hung:4    used:26    bought:15680 ordersprofit:0   api_yield_fifo:19129  api_yield:19129  
ses 23.04.20 16:59:01  used:234615  myfree:229553  mymaxfree:366049  myminfree:228108  brfree:297129  oc:464168   run:1809   lot:2   opened:2    closed:0    hung:4    used:26    bought:15682 ordersprofit:0   api_yield_fifo:18972  api_yield:18972  
ses 23.04.20 17:59:04  used:223715  myfree:241005  mymaxfree:366049  myminfree:228108  brfree:294674  oc:464720   run:2494   lot:2   opened:4    closed:0    hung:6    used:40    bought:15684 ordersprofit:1   api_yield_fifo:19129  api_yield:19129  
ses 23.04.21 14:00:20  used:273602  myfree:192016  mymaxfree:192016  myminfree:192016  brfree:291061  oc:465618   run:2410   lot:2   opened:68   closed:0    hung:68   used:452   bought:15696 ordersprofit:0   api_yield_fifo:18971  api_yield:18971  
ses 23.04.21 17:59:00  used:307655  myfree:158331  mymaxfree:158402  myminfree:158331  brfree:292260  oc:465986   run:201    lot:2   opened:2    closed:0    hung:2    used:13    bought:15766 ordersprofit:0   api_yield_fifo:18971  api_yield:18971  
ses 23.04.24 10:59:04  used:278160  myfree:187240  mymaxfree:188536  myminfree:155921  brfree:287530  oc:465400   run:30278  lot:2   opened:16   closed:0    hung:22   used:146   bought:15770 ordersprofit:0.1 api_yield_fifo:19129  api_yield:19129  
ses 23.04.24 11:59:06  used:458738  myfree:6239    mymaxfree:188536  myminfree:6239    brfree:282016  oc:464977   run:30961  lot:2   opened:4    closed:0    hung:15   used:100   bought:15781 ordersprofit:-0.02 api_yield_fifo:19129  api_yield:19129  
ses 23.04.24 12:59:01  used:489628  myfree:-24280  mymaxfree:6389    myminfree:-24280  brfree:276786  oc:465348   run:31639  lot:2   opened:14   closed:0    hung:21   used:140   bought:15789 ordersprofit:-0.06 api_yield_fifo:19287  api_yield:19287  
ses 23.04.24 13:59:02  used:566749  myfree:-101425 mymaxfree:6389    myminfree:-101425 brfree:271440  oc:465324   run:32322  lot:2   opened:2    closed:0    hung:12   used:80    bought:15800 ordersprofit:0.0 api_yield_fifo:19287  api_yield:19287  
ses 23.04.24 14:59:01  used:567889  myfree:-102331 mymaxfree:6389    myminfree:-102331 brfree:271591  oc:465558   run:33006  lot:2   opened:2    closed:0    hung:8    used:53    bought:15806 ordersprofit:0.0 api_yield_fifo:19287  api_yield:19287  
ses 23.04.24 17:59:01  used:568297  myfree:-103533 mymaxfree:-101658 myminfree:-103533 brfree:278671  oc:464764   run:535    lot:2   opened:2    closed:0    hung:2    used:13    bought:15816 ordersprofit:0.0 api_yield_fifo:19128  api_yield:19128  
ses 23.04.24 18:45:04  used:569075  myfree:-104437 mymaxfree:-101658 myminfree:-104437 brfree:279024  oc:464638   run:1058   lot:2   opened:2    closed:0    hung:3    used:19    bought:15817 ordersprofit:0.0 api_yield_fifo:19128  api_yield:19128  
ses 23.04.24 18:45:09  used:569075  myfree:-104437 mymaxfree:-101658 myminfree:-104437 brfree:279024  oc:464638   run:1058   lot:2   opened:2    closed:0    hung:3    used:19    bought:15817 ordersprofit:0.0 api_yield_fifo:19128  api_yield:19128  
ses 23.04.24 18:45:14  used:569075  myfree:-104437 mymaxfree:-101658 myminfree:-104437 brfree:279024  oc:464638   run:1058   lot:2   opened:2    closed:0    hung:3    used:19    bought:15817 ordersprofit:0.0 api_yield_fifo:19128  api_yield:19128  
ses 23.04.24 23:50:01  used:640659  myfree:-175185 mymaxfree:-45193  myminfree:-175185 brfree:275950  oc:465474   run:4566   lot:2   opened:2    closed:0    hung:1    used:19    bought:15820 ordersprofit:0.0 api_yield_fifo:19128  api_yield:19128  
ses 23.04.25 10:59:00  used:593245  myfree:-77727  mymaxfree:156875  myminfree:-175185 brfree:281021  oc:515518   run:12283  lot:2   opened:2    closed:0    hung:3    used:20    bought:15819 ordersprofit:0.0 api_yield_fifo:19128  api_yield:19128  
ses 23.04.25 11:59:05  used:594302  myfree:-78629  mymaxfree:-78225  myminfree:-78629  brfree:281596  oc:515673   run:12876  lot:2   opened:2    closed:0    hung:3    used:20    bought:15821 ordersprofit:0.0 api_yield_fifo:19287  api_yield:19287  
ses 23.04.25 12:59:03  used:595495  myfree:-80261  mymaxfree:-78225  myminfree:-80261  brfree:282097  oc:515234   run:13561  lot:2   opened:2    closed:0    hung:3    used:20    bought:15823 ordersprofit:0.0 api_yield_fifo:19287  api_yield:19287  
ses 23.04.26 13:00:04  used:596117  myfree:-78037  mymaxfree:-78037  myminfree:-78037  brfree:273044  oc:518080   run:1485   lot:2   opened:2    closed:0    hung:2    used:13    bought:15828 ordersprofit:-0.02 api_yield_fifo:19287  api_yield:19287  
ses 23.04.27 13:00:02  used:901422  myfree:-331311 mymaxfree:-331311 myminfree:-331311 brfree:341680  oc:570111   run:1944   lot:2   opened:2    closed:0    hung:2    used:13    bought:15840 ordersprofit:0.0 api_yield_fifo:19445  api_yield:19445  
ses 23.04.27 16:00:01  used:929494  myfree:-361205 mymaxfree:-331311 myminfree:-361205 brfree:347160  oc:568289   run:1908   lot:2   opened:4    closed:0    hung:4    used:26    bought:15842 ordersprofit:-0.06 api_yield_fifo:19286  api_yield:19286  
ses 23.04.27 18:39:01  used:994645  myfree:-424720 mymaxfree:-331311 myminfree:-424720 brfree:316000  oc:569925   run:3710   lot:2   opened:2    closed:0    hung:4    used:26    bought:15844 ordersprofit:0.0 api_yield_fifo:19286  api_yield:19286  
ses 23.04.27 23:50:05  used:981499  myfree:-412564 mymaxfree:-314781 myminfree:-424720 brfree:329145  oc:568935   run:7277   lot:2   opened:2    closed:0    hung:2    used:26    bought:15848 ordersprofit:0.0 api_yield_fifo:19128  api_yield:19128  
ses 23.05.10 13:00:02  used:1042698 myfree:-208461 mymaxfree:-208039 myminfree:-208844 brfree:349127  oc:834237   run:984    lot:2   opened:4    closed:0    hung:4    used:26    bought:15866 ordrsprft:-0.04 apiyld_fifo:17857  apiyld:17857  pre:6.57 cur:6.58 
ses 23.05.10 16:00:05  used:1048061 myfree:-208059 mymaxfree:-208059 myminfree:-208258 brfree:350683  oc:840002   run:135    lot:2   opened:2    closed:0    hung:2    used:13    bought:15870 ordrsprft:0.0 apiyld_fifo:17855  apiyld:17855  pre:6.58 cur:6.58 
ses 23.05.10 18:39:00  used:1049920 myfree:-209669 mymaxfree:-207473 myminfree:-209669 brfree:351577  oc:840251   run:1947   lot:2   opened:2    closed:0    hung:3    used:19    bought:15871 ordrsprft:-0.02 apiyld_fifo:17696  apiyld:17696  pre:6.58 cur:6.57 
ses 23.05.11 16:00:03  used:1021243 myfree:-166975 mymaxfree:-166975 myminfree:-185870 brfree:345513  oc:854268   run:1465   lot:2   opened:10   closed:10   hung:0    used:66    bought:15876 ordrsprft:0.16 apiyld_fifo:18479  apiyld:18479  pre:6.61 cur:6.63 
ses 23.05.15 18:39:03  used:977443  myfree:-68416  mymaxfree:-67599  myminfree:-85511  brfree:336333  oc:909027   run:3609   lot:2   opened:4    closed:0    hung:4    used:26    bought:15878 ordrsprft:-0.02 apiyld_fifo:19590  apiyld:19590  pre:6.6899999999999995 cur:6.6899999999999995 
